0,1,2,3,4,label
9.431846,9.763863,8.433776,2.1133537,11.565949,0
9.404813,10.211788,5.6197643,2.5128028,11.213082,0
8.990361,10.539884,6.4287167,2.7297614,10.868388,0
9.085958,10.796318,6.173588,1.8276118,10.829564,0
9.480691,10.694214,5.3901567,2.3656032,11.203113,0
8.467106,9.617953,7.7334867,2.928659,11.9765415,0
9.691308,9.321439,7.6507483,3.6103487,10.725812,0
9.8499155,8.552813,6.9235306,2.801016,11.180472,0
9.330963,10.533265,6.300082,2.3914468,10.877064,0
9.51707,9.217142,7.2893496,2.723637,13.027826,0
10.797722,9.543188,5.626156,3.8774533,11.032811,0
9.6269245,10.797018,5.1403885,2.3265448,11.349578,0
10.224843,8.570509,7.6397986,2.172796,12.342021,0
9.328481,9.489506,8.424566,3.4740012,11.160989,0
9.414309,9.083142,7.2953734,2.5282094,12.38776,0
9.277305,10.289802,6.9598165,3.3115008,11.389578,0
9.407497,9.935666,6.137346,2.7116327,10.950849,0
9.60641,9.109192,8.132867,1.8953226,10.556122,0
8.42721,10.673813,7.9967084,2.044491,12.303002,0
10.065324,9.578758,8.380917,2.080769,12.658318,0
8.531426,10.689042,8.320262,1.8488234,12.257853,0
9.505882,9.963132,6.439512,2.6058962,10.263154,0
9.838961,9.449534,9.230116,1.9347463,11.731963,0
-2.439654,8.962974,7.8305106,4.31527,8.361325,0
9.840618,10.573854,8.38035,3.0688088,11.108014,0
8.413443,10.669879,7.814677,1.9412786,11.58532,0
9.794341,8.014417,7.421472,2.3317885,11.694796,0
9.799568,11.140365,9.58163,2.5782878,11.709655,0
9.400451,9.85053,6.4705267,2.8258438,10.613068,0
9.507586,8.531113,6.8342943,1.8122582,10.991818,0
9.183635,10.497169,7.0223274,1.8889551,11.515369,0
9.04115,10.726043,6.6044817,2.071917,10.737327,0
9.33168,9.658433,6.8786917,1.9570732,9.404445,0
9.107604,10.302286,7.104748,1.8321416,10.48984,0
9.391993,7.7212067,7.941831,2.7867362,11.573749,0
9.9412775,9.280052,8.283091,2.2191803,12.345056,0
9.923317,8.833811,7.1795073,2.743092,12.966692,0
8.851576,10.59863,8.684486,1.7101595,12.29202,0
8.882207,9.848572,8.048169,3.060598,11.152728,0
9.815874,8.824586,8.395294,2.2085712,11.713498,0
8.973869,10.50038,6.8301864,1.8254548,10.439719,0
8.877691,6.3400908,7.8626833,3.6355577,11.59593,0
10.0574665,9.207658,6.8405614,2.9022338,13.36698,0
9.792761,10.20967,4.836867,2.986245,10.856925,0
9.404957,8.803112,8.01838,2.7136397,12.5209,0
9.524316,9.0238905,8.038837,3.510587,10.829061,0
10.329814,9.282189,9.2736225,1.7107843,10.699566,0
10.0797615,9.154503,6.747361,2.8931642,13.470938,0
9.3082695,9.448898,7.194992,1.7148852,9.394756,0
9.364925,9.556259,6.6572323,2.0026877,9.821093,0
10.623394,9.966857,4.1278963,3.2202785,11.5878,0
10.420193,6.5908294,8.43721,3.6398468,8.992443,0
9.727592,8.94285,8.298672,2.183915,11.53581,0
-2.4414856,8.960568,7.82797,4.3176866,8.363884,0
9.880245,9.378866,8.540211,1.8354986,12.755441,0
8.580211,9.93275,8.625056,2.7349446,12.335999,0
9.633061,9.363652,8.787869,2.2038767,12.171993,0
9.611055,9.19338,7.0213165,1.963407,10.204818,0
10.390964,9.157011,6.501374,2.9208863,13.50268,0
10.155447,10.247135,4.3348093,3.2229831,11.142431,0
9.203168,9.843736,6.9008193,2.3491938,10.443498,0
10.2239485,9.3042965,9.195204,1.7495617,11.023969,0
8.954467,9.349026,7.484162,2.8688369,12.942388,0
8.620517,9.934678,8.107212,3.4540586,11.924121,0
9.605508,8.007793,6.784651,1.8891064,10.963462,0
8.80862,9.6466,7.9343467,3.2396448,12.546084,0
9.297663,9.521193,8.760742,2.9977956,11.49294,0
9.633672,9.780295,5.866072,2.4508524,10.348811,0
9.956228,9.204448,7.3798447,2.5308692,13.248814,0
8.687963,10.306402,8.164935,1.9233814,11.467411,0
9.2587,10.443933,8.84534,1.4665004,11.83153,0
9.611484,9.806208,6.619422,2.6791728,10.188955,0
8.428615,10.061332,7.819752,2.9522145,11.431306,0
9.546543,11.086414,9.304707,2.0058377,11.812852,0
9.898859,11.091379,9.594011,2.3959286,11.731745,0
10.510865,9.011401,6.621893,2.755431,13.355759,0
8.780648,6.4522676,7.8017097,3.66901,11.762052,0
9.256084,9.968589,9.035606,2.225118,12.190973,0
10.789012,9.051823,6.330497,2.8746994,13.094135,0
9.718138,8.307875,7.5684733,2.698841,11.90132,0
10.097757,9.762373,5.4522834,2.9037323,10.920889,0
9.490088,8.957764,6.7933316,2.8520975,12.540492,0
9.732757,8.125909,7.332684,2.1624012,11.360875,0
9.193685,8.774641,7.6430798,2.6393647,12.161267,0
9.427088,9.448742,7.2786894,1.909925,8.911993,0
10.058129,9.156437,7.518985,2.3552165,12.924264,0
9.132797,6.567885,7.789647,2.920424,11.153104,0
9.521594,10.76353,5.9411473,2.6736593,11.140403,0
9.488741,9.069331,7.2016354,1.7762839,10.140722,0
10.945451,9.507834,4.9775853,3.1014593,12.044809,0
10.420143,8.952963,6.990934,2.6985438,12.827921,0
9.6917095,8.939793,7.9314585,2.5209367,12.341346,0
10.26086,9.535722,6.2599883,2.9136548,13.198994,0
8.673621,9.708117,8.018807,3.4575915,11.840075,0
10.97784,9.047588,6.2673416,2.869653,13.104558,0
9.912463,10.37762,5.725499,2.8353305,11.383823,0
8.676514,9.73178,8.195781,3.2876103,11.815031,0
8.6130495,10.707812,8.052421,1.7456107,11.785978,0
9.145365,9.362207,7.725933,1.6946945,9.513368,0
8.625248,10.49382,7.9357204,1.7044193,11.458829,0
10.0741005,9.467303,8.67488,1.6648967,12.588233,0
8.819098,9.825035,7.87827,3.5425882,11.842562,0
8.967804,5.6324472,7.9637914,3.8556952,10.952372,0
9.288444,9.208343,7.551883,3.5667577,10.921982,0
10.475587,9.018874,8.66033,1.9695755,11.266639,0
9.02435,9.424669,7.996427,3.3408833,11.868798,0
9.320406,10.644323,5.5485544,2.4103675,10.954108,0
8.678938,10.552967,7.4368453,2.2428904,11.561036,0
9.386464,10.737368,8.882724,3.0116122,11.626657,0
8.875385,9.741962,8.693375,2.1186943,11.79629,0
10.642847,9.110109,6.28008,2.9174085,13.155754,0
10.248665,9.001631,6.3037767,2.785166,12.755815,0
9.418935,7.81741,7.801075,2.6227698,11.630173,0
10.561226,8.173687,7.9082727,1.8934705,12.486955,0
9.502958,10.830141,8.8393,2.9051068,11.468731,0
10.054426,9.079382,7.871637,2.445941,12.65685,0
10.995031,9.147968,6.070262,2.9806392,12.959219,0
9.455778,10.283258,6.029621,3.0562623,10.795055,0
9.854,9.419253,8.858199,1.7334539,11.947863,0
8.548704,10.593835,8.568508,1.9664775,12.210317,0
8.962439,9.60513,8.38765,3.1780078,11.89292,0
9.869492,10.324671,9.126055,2.35768,11.301626,0
9.478005,10.544804,5.9766126,2.3925316,11.211527,0
9.847083,9.964805,6.682553,2.9636903,10.469125,0
8.718403,9.161333,7.8423023,3.1070035,12.743213,0
9.500323,8.885993,8.433556,2.1386154,12.113007,0
9.0535555,10.470476,8.823533,1.6954303,12.18121,0
9.854229,11.081702,9.543755,2.378157,11.762908,0
8.638534,10.745577,8.427715,1.702849,12.253887,0
10.330226,9.159374,6.765369,2.7934005,13.333102,0
9.656235,9.102232,7.1557894,2.625117,10.97743,0
8.840437,6.5421057,7.4448905,3.1874852,11.232857,0
9.081544,8.598705,7.8084755,2.9396317,12.119369,0
9.60087,8.2127905,6.7000165,1.9583291,11.1609745,0
9.685052,8.685708,7.770123,2.8823352,12.276482,0
9.215557,9.883372,5.922544,2.623389,11.172647,0
9.134231,8.528074,8.011144,3.097608,11.753739,0
10.584383,9.052821,7.5655723,2.2243733,12.448817,0
9.3333435,9.280133,7.7294316,1.7961318,9.669315,0
10.164613,9.827033,4.4111857,2.3354757,11.0838,0
9.187768,6.6974306,7.7660885,2.8945618,11.115204,0
9.522234,9.834898,8.716754,1.7073761,11.18729,0
8.989342,9.572537,8.142051,2.1553268,11.335265,0
10.728339,9.761501,4.9653826,3.5326881,11.538484,0
10.1400385,9.269697,8.307525,1.7541349,11.9530945,0
10.775289,8.995674,6.5483212,2.7986383,13.113254,0
9.50652,9.751817,8.02667,2.4734542,12.73733,0
9.288607,9.591074,7.084202,1.9324532,9.692194,0
8.528122,9.798814,8.25876,3.4221966,12.292306,0
9.561898,11.104433,9.275699,2.0373168,11.767035,0
9.643875,9.436902,9.023604,1.7781014,12.334683,0
9.520745,8.312728,7.9214387,1.9586746,12.226167,0
9.761009,9.12984,7.79851,3.779861,10.626296,0
9.1302805,9.334596,7.9219136,1.7851672,9.773091,0
9.83835,11.124402,9.503167,2.367898,11.678189,0
10.347381,8.908429,6.354455,2.9785604,12.655825,0
9.932798,9.52047,5.719046,2.4174592,11.017553,0
10.05741,8.834913,7.796564,2.3917882,12.379428,0
9.783323,8.714907,7.7341084,2.316213,12.129208,0
10.027727,8.028933,7.350261,2.4574018,11.613982,0
9.154948,9.011442,7.442834,3.142228,12.536926,0
9.150944,9.293953,7.8526998,1.8693364,9.913982,0
10.138184,10.188632,5.6643586,2.857631,11.485943,0
10.205879,9.692093,5.5569882,2.7331836,11.300867,0
9.350512,9.622181,7.1437635,1.9836541,9.283501,0
10.530606,9.112824,6.6396194,3.4867258,11.075753,0
9.453949,9.18,7.2075915,1.9280837,10.178367,0
8.987457,6.14869,7.9127827,3.5197263,11.493081,0
8.621808,10.5800905,7.978517,1.7193443,11.470415,0
10.38791,9.214047,9.156342,1.8101963,11.003836,0
9.168429,10.419717,7.89982,1.4474281,11.59729,0
8.62463,9.280324,7.834326,3.1700056,12.607982,0
10.695435,9.869068,4.4074206,3.1393974,11.7959,0
9.75365,9.590934,6.44146,2.8120468,10.405895,0
9.227646,9.017769,7.584023,2.7824867,12.795221,0
9.817034,11.22569,9.717448,2.531085,11.770921,0
9.7756,9.352159,7.145261,2.5900273,13.153597,0
9.766203,8.954471,6.607736,2.271147,11.318555,0
10.207125,9.154871,9.028687,1.8855187,10.910566,0
8.792469,10.667664,7.5905814,1.9615291,11.638587,0
9.457616,8.550592,7.820081,2.8069851,11.544507,0
8.915197,6.2280803,7.865257,3.5241914,11.569071,0
9.40354,8.625966,7.4896846,2.8487856,12.551328,0
8.923396,8.905907,8.184438,3.024123,11.519662,0
9.434676,8.882238,7.972399,2.1989946,11.400608,0
9.8326435,9.693437,6.547436,2.4912205,10.879774,0
10.092222,8.599791,7.4394155,2.5943532,12.48095,0
10.602377,10.309719,3.5942361,3.2731662,11.529388,0
9.37192,8.544268,7.9271045,3.2799058,11.040151,0
10.177246,9.633525,6.0973635,3.4422498,10.540399,0
10.327819,9.587464,5.5163183,3.0155654,11.827178,0
9.756036,8.040232,7.541139,1.9888525,11.484078,0
9.8188305,8.181371,7.744614,2.2858741,11.35019,0
9.142336,6.893532,7.8177433,3.0758727,11.352146,0
11.0458975,9.052571,6.5326476,2.6878963,13.212366,0
9.457808,8.518586,7.3148,2.748436,12.674332,0
9.01189,10.677324,8.115765,1.4358047,12.064489,0
9.521784,10.21496,6.2198353,2.84157,10.793273,0
10.245923,9.633663,6.1143594,3.1543171,10.938115,0
9.178771,9.437436,7.870933,3.5077744,11.393106,0
8.851814,9.627597,7.8904257,3.0117197,12.509763,0
9.3562765,8.5355625,7.734431,2.3953543,12.262933,0
9.381629,9.080692,7.00814,3.123629,13.228404,0
10.336094,9.612965,5.683654,3.1240537,11.402785,0
9.686928,8.831364,7.6564903,2.782517,12.66498,0
9.152287,6.6853805,7.687526,2.717448,11.227657,0
8.97374,6.1852074,7.9450507,3.390361,11.090355,0
9.1124,9.479437,8.823201,2.1283894,12.186094,0
8.968817,9.17241,8.110441,3.199142,11.392235,0
9.732433,9.293278,8.107128,2.3831851,11.010633,0
8.268255,10.576364,8.098084,2.2575524,11.674752,0
8.384279,10.284899,7.996811,2.4006085,11.362287,0
9.15457,10.652833,6.470941,2.1152399,10.68359,0
9.539571,9.538769,6.4599357,2.3340032,9.949332,0
9.397533,9.005655,7.5452046,2.6227612,11.557018,0
11.024364,9.082105,6.1207385,2.8977683,13.12957,0
9.908268,8.897081,8.042402,2.5793283,12.65574,0
9.788091,11.412425,9.87302,2.6564312,11.783181,0
9.437269,9.607581,6.2683496,2.2727757,10.0209675,0
9.373627,9.156496,7.896732,1.7755824,10.02888,0
9.880462,11.17602,9.616414,2.518229,11.707803,0
9.936408,9.5147505,8.797767,1.6669016,12.270055,0
8.997604,6.1610546,7.909216,3.5336947,11.4446125,0
10.97107,9.520041,4.9520617,3.2152045,12.235451,0
9.705562,8.663568,6.9677653,2.2992158,11.62905,0
9.337973,8.906876,7.5307975,2.6120994,12.518777,0
10.646028,9.036824,7.4130607,2.3601015,13.049005,0
8.806377,10.444779,8.713719,1.8195109,11.858492,0
9.456023,10.478679,6.1599064,2.3506033,11.349465,0
9.955043,9.865103,5.9713583,2.993275,10.9169235,0
9.231529,9.126564,8.286831,2.6130311,12.260048,0
9.62041,10.381774,5.9154196,2.8931792,11.084122,0
8.0865555,10.467795,7.6257305,2.251272,11.526288,0
8.747513,10.702732,7.6689806,1.7993467,11.497153,0
9.560358,10.13062,6.1816726,2.908112,10.762599,0
9.528982,8.422551,7.7523174,2.7375593,11.9216,0
8.508917,10.814817,7.5788045,1.8083686,11.904268,0
9.105924,9.810666,7.279885,2.3980463,12.678907,0
8.574473,9.773105,8.070371,3.8468478,11.775596,0
9.835726,8.3134575,7.8144083,2.2667892,11.323802,0
9.755567,10.844452,9.534498,2.1064885,12.022685,0
8.448348,10.421667,8.04022,2.4124956,11.676592,0
10.653227,10.261086,3.678361,3.2572594,11.598282,0
10.946764,9.61729,5.1359477,3.319917,12.131206,0
8.482185,10.265302,8.377972,2.6123981,12.125221,0
8.884273,10.737141,8.327843,1.514452,12.144647,0
8.6811695,9.724915,7.88946,2.9630525,12.023459,0
10.150954,9.628785,5.5540257,2.9252558,11.711778,0
10.159947,9.31619,9.160324,1.6991338,10.794164,0
8.881444,6.357555,7.9916162,3.6069422,11.5991,0
10.283939,9.574486,6.195183,2.9350905,13.178448,0
10.136866,9.187091,8.989446,1.8610754,11.048324,0
9.030505,9.406947,7.767755,1.7413119,9.604971,0
8.496703,10.223748,8.619954,2.6089501,12.128424,0
8.592446,10.850827,8.028073,1.9851613,12.408152,0
8.662755,9.582317,7.423519,3.0276399,12.505801,0
10.7366085,9.64289,5.1335626,3.2497015,12.276301,0
10.501957,9.964081,4.434899,3.2019303,11.562709,0
9.558836,9.408682,8.241158,2.0513558,11.661935,0
9.635065,8.842085,8.121226,1.9912115,10.771945,0
8.314204,10.586894,8.182477,2.220308,12.018161,0
8.612485,9.285673,7.7931476,3.2022467,12.480173,0
8.819028,10.568766,7.9643965,1.6748049,11.803416,0
10.40535,9.578193,6.06077,3.7372992,10.685403,0
8.874902,8.958868,7.2884307,3.1448023,12.792687,0
9.285949,10.482114,8.82455,1.4602195,12.152969,0
9.647367,8.011108,6.718788,1.835581,11.259386,0
9.764102,11.467552,9.901105,2.6997056,11.773011,0
8.525221,9.739858,7.834014,3.035843,12.401231,0
8.934285,6.333679,7.8949366,3.3897862,11.555055,0
8.793057,10.671523,7.9263268,1.650483,12.281014,0
8.69884,10.785404,8.305965,1.6671196,12.29059,0
9.299851,10.734679,8.939879,1.4743936,12.214215,0
9.697684,8.815471,6.9733973,2.349129,11.809648,0
9.460519,8.692029,8.191203,2.5444126,11.213053,0
9.48781,10.731967,6.0835695,2.0280623,11.436922,0
9.75699,10.258004,5.4619317,2.444136,11.003065,0
9.223278,9.562711,7.080542,1.7334352,9.2248955,0
9.068532,6.3454304,7.751248,2.9250236,11.181191,0
9.897533,10.931055,9.2024145,2.5205631,11.512357,0
9.782542,9.4271965,6.4707236,2.484087,11.075671,0
8.876239,10.818495,6.7901144,1.8869189,11.343169,0
9.310148,10.733427,5.714711,2.333935,11.040186,0
8.73215,10.6258,8.125209,1.6017035,11.715515,0
8.69535,10.724045,7.51026,1.8721744,12.499709,0
9.565017,9.422929,8.971562,2.0379496,12.240714,0
9.366987,9.223598,7.7579284,2.1103356,10.390962,0
10.396747,9.714056,5.5623355,3.1296113,11.3779545,0
9.401931,9.084927,8.651066,2.3041377,12.118904,0
9.444185,8.546694,7.8872285,2.6110861,12.016326,0
10.242501,9.584073,6.189787,2.9561238,13.126001,0
9.864007,9.6614895,8.817611,1.7784468,12.404321,0
10.7688675,9.471556,5.496563,3.4348483,12.045815,0
9.71984,9.465328,8.096907,2.1345348,12.959645,0
9.269099,10.552701,8.057595,2.3320982,11.088086,0
9.35939,9.596709,6.9572372,1.939197,9.33904,0
10.410711,9.887741,5.0080557,3.5418906,11.096528,0
9.586972,9.14313,6.940445,3.0319822,13.194831,0
10.971393,8.995522,6.4584594,2.740894,13.156254,0
10.365635,9.955794,5.332804,3.3024356,12.279099,0
10.855779,9.738256,4.731317,3.23849,12.123986,0
10.056592,9.361253,6.4372096,2.3138158,10.595208,0
9.364337,9.343781,7.8054905,2.28813,10.954186,0
9.373367,9.209824,8.12798,2.0941284,11.761657,0
9.832636,11.115598,9.417884,2.3232205,11.699623,0
10.396929,8.837811,6.709396,2.7100823,13.065142,0
9.3113575,9.277852,7.679321,1.6997318,9.681008,0
9.590889,10.713813,5.8191924,2.1676555,11.449238,0
9.691936,8.407533,6.928776,3.3936636,11.319545,0
10.555172,9.096182,9.090767,1.9455274,11.278763,0
10.846412,9.583351,5.103161,3.33022,12.176981,0
9.706033,10.150184,5.783851,2.8286967,11.477096,0
9.203043,8.366129,7.7590795,2.7201204,11.8371,0
9.495707,10.504261,5.377883,2.5458152,11.116656,0
9.447616,10.133316,6.4127436,2.5273583,10.502946,0
10.04611,9.371214,5.9918485,2.803955,11.649351,0
10.074557,9.974101,5.6635337,3.5835216,11.06136,0
9.310024,9.315238,7.9195747,2.7898293,12.07086,0
10.403508,9.724147,5.549524,3.6625988,10.957991,0
9.357428,9.60396,8.804671,2.3154259,11.695146,0
9.365375,8.976835,7.804074,2.8472128,12.710101,0
10.354604,9.041217,7.62562,2.3632243,12.904469,0
9.633696,8.953305,8.1542225,2.0475864,11.4448395,0
9.043531,10.658838,6.46094,2.4852397,11.042167,0
9.614865,8.924778,6.902693,2.9935129,12.46341,0
10.063266,9.844244,5.2465186,2.9277864,11.319413,0
9.861097,9.546599,7.0088453,3.7755375,10.590199,0
9.082988,9.832642,8.966386,2.1723142,11.995132,0
8.287233,10.551535,7.812279,2.078226,11.499891,0
8.613539,9.6907215,8.169787,3.5421247,11.895453,0
8.671903,6.619073,8.01259,3.7176147,11.49344,0
9.645462,10.982079,9.120423,1.8547267,11.71818,0
10.537684,8.014072,7.901536,1.9561605,12.451946,0
9.650701,9.585628,6.503055,2.4256635,10.431945,0
9.337361,9.050495,8.108681,2.8293366,12.198731,0
10.074677,10.004357,4.727148,2.837727,10.933286,0
9.696721,8.329687,6.7213545,2.061833,11.430207,0
9.416922,9.153244,8.383902,2.6167262,11.465821,0
8.524286,9.850444,8.210687,3.7990973,11.900302,0
10.229772,9.327992,9.237749,1.7940787,11.26738,0
8.701972,10.529476,8.607511,2.0645301,11.952773,0
8.733557,10.832453,7.1392145,1.8052971,11.953841,0
10.132272,9.795125,5.5231395,3.4472673,11.036797,0
10.251066,10.134745,4.4676185,3.164996,11.218285,0
9.647376,8.077761,7.1586914,1.8630741,11.427211,0
10.323668,9.137308,8.93585,1.8346707,11.088131,0
9.316207,10.638684,5.5708275,2.4067898,10.951491,0
10.282384,10.169438,5.5651946,2.9889374,11.676742,0
10.142109,9.067864,7.1114316,2.8561532,13.275325,0
10.375701,9.218157,9.222973,1.7983087,10.751846,0
9.727669,9.644352,6.399605,2.8344061,10.344027,0
10.178804,9.748511,5.4820833,3.0657992,12.10844,0
9.039437,10.453425,8.001946,1.4808108,11.70394,0
10.686197,9.998247,4.0550885,3.2380583,11.732491,0
11.028451,9.019367,6.212792,2.824841,13.146042,0
9.744149,9.597223,6.2691946,2.583581,11.235174,0
9.411824,9.044546,8.689173,2.2509437,12.249981,0
9.289474,9.528341,7.1421223,1.7986177,9.295975,0
8.635088,10.918747,7.456906,1.6464765,11.870546,0
9.577381,9.4121,8.846844,1.902576,11.735422,0
9.786855,8.282132,7.511842,2.6278887,12.189342,0
9.122763,9.352008,8.574989,2.96294,12.100631,0
10.492598,9.213878,9.36478,1.759282,11.012519,0
9.48812,9.747257,9.108004,1.9128958,12.176015,0
9.533593,8.289888,6.8055043,1.7878861,10.938102,0
10.195556,9.86042,4.3508,2.363362,11.094422,0
9.998883,8.526345,7.3458414,2.6105032,12.716927,0
9.036743,9.192931,8.179766,3.3025646,12.100537,0
9.799491,11.152967,9.634504,2.5383358,11.733524,0
9.248599,9.663319,8.847686,2.7860062,12.045215,0
9.672413,10.781778,5.1303267,2.3275857,11.392965,0
8.523885,10.479967,7.890713,1.8624324,11.542285,0
9.312441,8.969329,8.510386,2.6462395,12.189927,0
8.9095745,9.640498,8.379773,3.2838216,11.678003,0
9.087074,9.772457,8.493363,3.1293137,11.457186,0
9.246447,9.187381,7.8340135,1.7220355,9.952655,0
8.45163,10.520714,8.089607,2.2993956,11.921289,0
9.317305,8.556636,8.388462,2.7220829,11.802908,0
9.370309,9.717279,6.568604,2.5339568,10.198567,0
8.889793,10.358774,8.460873,1.6427975,11.490195,0
10.202802,8.955701,7.798018,2.4665945,12.501728,0
9.876539,9.321122,7.023263,2.2903583,10.982161,0
9.627957,8.867022,6.809708,2.199632,10.412579,0
8.292437,10.382273,7.5952916,2.5508235,11.405733,0
9.790705,8.983861,6.114572,2.3529744,11.226252,0
8.351356,10.46801,7.6169195,2.2580159,11.426656,0
10.747645,9.005671,6.69622,2.68416,13.113904,0
10.496385,9.052973,7.967946,2.3339815,12.585075,0
9.012984,6.5649514,7.8601727,3.3969142,11.503281,0
9.504224,8.549306,7.7277555,2.848532,12.009824,0
9.062793,7.1514015,7.8716264,3.3305757,11.477835,0
8.897185,9.718996,8.195471,3.3745313,11.496049,0
8.814094,10.601451,7.9381046,1.7943474,11.26797,0
10.766407,9.028424,6.3882327,2.8877497,13.102215,0
9.14455,10.802192,8.382682,1.464461,12.475623,0
10.337962,8.498426,7.3534904,2.4118643,12.607193,0
9.86929,11.003545,9.438829,2.4648585,11.811398,0
10.07782,9.327419,8.603529,2.0723495,12.282847,0
11.135356,9.1109495,6.0546393,2.8676064,13.120708,0
10.400415,9.628624,5.2899704,3.0463607,11.8362,0
8.559895,10.36654,8.165659,2.4156642,11.668373,0
10.709214,9.628279,5.586627,3.8857856,10.951515,0
10.873071,8.976656,6.3759007,2.7800488,13.138072,0
9.753458,10.74626,9.063296,2.4529939,11.669587,0
11.113061,9.411444,5.438825,3.4014778,11.815635,0
10.797061,9.92572,4.2238355,3.2240682,11.868028,0
10.248137,8.816966,7.090572,2.6720357,12.906015,0
9.29654,9.79359,8.855791,2.677632,11.573718,0
9.647933,9.940967,5.765926,2.847258,10.360229,0
9.7711935,9.421324,9.13337,2.0105524,12.084163,0
9.751763,9.092796,8.850505,2.1255586,12.040136,0
8.559582,10.648617,7.9926314,1.9356823,12.453847,0
10.273601,9.372549,6.089265,2.3745825,11.83702,0
9.21206,9.723281,8.402145,3.1336908,11.441982,0
8.53389,10.630886,7.614081,2.0192313,12.414935,0
9.091233,9.704924,8.384846,3.1118755,11.434256,0
9.05006,10.55506,8.212722,1.8501157,12.14927,0
10.497549,8.964164,6.203891,2.7346623,12.990188,0
9.897777,10.157228,5.601698,3.4171822,10.919586,0
9.065471,6.62458,7.825374,3.2802753,11.357715,0
9.493616,10.201009,5.866353,2.6887116,11.177836,0
9.2932205,9.295512,8.0347185,1.6849582,9.631837,0
9.684015,9.648538,5.669066,2.3432064,10.965467,0
8.961566,9.383187,7.78635,3.4909348,11.7348385,0
8.410355,10.539688,7.838984,2.0489025,11.503905,0
8.811824,10.027607,8.489458,2.0092838,11.589333,0
8.921507,9.68366,8.060075,3.09893,12.58209,0
9.123125,9.623142,8.371769,3.0440228,11.858225,0
9.460687,7.841024,6.685022,1.5104071,10.907795,0
10.449151,9.147984,9.153017,1.9012232,10.834405,0
9.527063,9.01354,7.943455,2.4711235,12.421931,0
8.903839,9.497554,8.411392,2.4837592,12.220926,0
9.92405,11.056639,9.600963,2.3920631,11.709795,0
10.54406,8.8136,6.9560785,2.5093842,12.791087,0
9.940716,9.56569,6.6780806,2.8893905,10.816941,0
8.698479,10.004814,8.616129,2.1324427,11.78349,0
9.946955,9.109402,8.695751,1.9510076,11.472567,0
9.95762,10.176795,4.810337,3.1195438,11.192722,0
9.768065,9.295886,7.3567204,2.2280552,11.250824,0
10.820195,10.058554,3.9336855,3.2811456,11.825909,0
10.683903,9.8248005,5.1311955,3.1668918,11.993474,0
8.903888,5.955977,7.9795504,3.5792842,11.242921,0
9.133933,10.397798,7.4996943,2.157854,11.316287,0
8.605705,10.779885,7.6720276,1.8416631,12.458138,0
10.0839205,9.873771,5.6583714,3.5298889,10.88466,0
8.990171,6.4610267,7.9033003,3.4157982,11.590447,0
9.545783,10.54324,5.814086,2.5358322,11.214125,0
8.51056,10.090555,8.064114,2.6601572,11.642334,0
10.151396,10.047263,5.4143667,3.3970594,11.6855545,0
9.419526,9.852724,6.862542,2.8289535,10.232433,0
9.520925,9.374191,8.288164,2.0873575,11.365778,0
10.911992,9.04988,7.010123,2.4878035,13.141463,0
10.1191225,8.177662,6.575488,2.510014,11.447253,0
10.309682,10.258281,4.063704,3.2248266,11.273392,0
10.698943,9.714568,4.858633,3.0998933,11.621546,0
9.581861,8.672979,6.8537893,2.5675285,11.926927,0
8.95556,9.725969,7.976795,3.3929036,11.526047,0
8.677425,10.733828,7.410505,1.8185793,11.466627,0
9.52062,9.802407,5.934491,2.9493904,11.362727,0
10.634198,9.832792,4.5595913,3.158879,11.713993,0
9.475044,9.464065,7.7395306,2.4787755,12.094778,0
-2.4440117,8.958156,7.825337,4.320243,8.366342,0
9.269649,8.793879,7.1867905,3.1162624,12.684722,0
8.860788,6.075966,7.8734593,3.4605858,11.463425,0
9.088307,10.682974,7.3077936,1.6713625,11.318604,0
9.457837,10.802826,6.0332813,1.989202,11.249196,0
10.701576,9.059128,6.251095,2.9501398,13.021537,0
-2.4296894,8.977283,7.8466954,4.3006964,8.345514,0
8.96448,6.2963514,7.9084945,3.3573294,11.378934,0
9.235748,8.422715,7.6661177,3.0149977,10.960758,0
10.682259,9.84597,4.386889,3.2055213,11.861903,0
-2.4393713,8.96379,7.8315015,4.3144574,8.360309,0
10.358239,9.514972,6.0598254,3.2820683,10.939419,0
9.709763,9.69704,6.242072,2.7864592,11.242967,0
9.844756,10.15104,4.704555,2.8055353,10.776759,0
8.532571,9.804223,8.154342,3.8484876,11.822978,0
10.18496,10.342007,4.094996,3.2518272,11.138748,0
9.592107,9.620659,9.092812,1.9000196,12.169015,0
-2.4404902,8.962014,7.8295345,4.3162327,8.36231,0
8.892742,9.459622,8.2411,3.4121659,12.009095,0
9.354402,8.557219,7.8005924,2.640041,12.037445,0
8.808476,6.440198,7.8960824,3.7185264,11.73039,0
9.108146,10.813113,5.920276,2.0916612,10.917169,0
10.313078,9.824176,4.3612137,2.5293882,11.278227,0
9.918385,8.744772,7.691771,2.2333975,12.730151,0
8.878733,8.415957,7.8244715,2.9734807,12.072162,0
8.714608,10.2729845,7.735341,1.9264262,10.982307,0
9.2674465,9.2951975,7.966452,1.7213748,9.653053,0
9.476749,7.462799,7.7138605,2.6086843,11.674521,0
8.860534,10.453692,7.8698993,1.6107209,11.378876,0
8.971275,7.1980114,7.807814,3.0417411,11.606367,0
-2.438423,8.964532,7.8321776,4.313675,8.359689,0
