0,1,2,label
1.9826877,-0.116319686,4.720266,0
1.590599,0.7438565,5.4418173,0
1.815832,0.8556235,8.992314,0
3.8020694,1.1732669,10.66429,0
3.3479755,2.116304,7.0868444,0
0.54454243,-0.35036743,8.989829,0
0.9649087,1.7547541,9.402335,0
0.4893357,-0.481664,8.628623,0
3.250438,-0.0028418559,9.576405,0
3.464797,1.8275738,7.9988093,0
2.7890456,-1.3822902,7.024573,0
0.81623346,-0.5776682,9.359105,0
2.1953914,-0.35642457,7.113981,0
1.5143756,-1.3887821,9.347833,0
1.4090221,0.12441597,7.236343,0
1.1006572,0.43322024,6.891204,0
2.4000897,1.0375834,9.611545,0
1.3097755,3.634827,8.558722,0
4.1178117,1.8922149,6.945814,0
2.484039,1.4986092,7.550982,0
1.9084796,0.10081564,8.475529,0
2.3500803,-1.2016188,7.290719,0
1.1969352,-0.8135658,6.1445546,0
0.94610107,-1.4973633,9.198998,0
1.6220906,1.983418,8.510591,0
3.4583216,1.0749083,8.894492,0
0.9261171,-0.469653,9.590608,0
2.0306282,0.8306382,8.517511,0
2.760356,2.309302,8.140004,0
1.2870069,-0.7805892,8.684427,0
2.5064502,0.84026045,9.666755,0
2.6408665,1.0743634,4.0761266,0
0.59378386,1.2014811,9.105831,0
0.8564287,-0.68578166,8.929215,0
3.0591278,-1.1679889,7.4933643,0
2.1555817,2.1310992,7.04906,0
2.7686384,0.32360208,8.911108,0
3.4130661,0.6142508,10.278405,0
3.8962348,2.3623574,7.9001064,0
0.92720354,1.116881,5.379816,0
3.318173,0.16478746,9.5133505,0
2.3147635,-0.32390854,10.320543,0
1.992607,0.60643065,4.9037414,0
1.9547964,-0.092661895,4.9585176,0
1.6832187,-0.02474596,11.12405,0
1.1406012,-0.94915897,9.759483,0
3.9108317,1.4791414,8.062285,0
0.98916936,-0.4010477,6.7352576,0
1.2687474,-0.12524684,6.8140516,0
1.4770125,-0.8300782,9.801202,0
1.9052805,-0.46188268,11.038489,0
1.9558523,-0.08601189,4.952536,0
3.716456,0.9464007,10.568131,0
3.7528226,1.0518937,10.653908,0
0.8855621,-1.0007296,7.562854,0
2.708692,1.6820347,8.674544,0
3.655548,1.4085782,8.145014,0
2.301577,0.5431117,3.777971,0
1.1766945,-0.2602608,9.332153,0
1.9118967,-0.62504244,9.533142,0
1.4274725,3.9010751,8.645898,0
2.1799948,0.92909133,6.0892305,0
2.1854987,0.76153636,9.206287,0
2.8638299,-1.275708,7.0698476,0
0.87062067,0.99293125,8.865182,0
2.032602,2.8755074,7.843293,0
3.8061047,1.9373051,6.7029095,0
1.7934455,0.7499714,5.9871182,0
1.8810517,1.4424984,8.570239,0
1.1309278,-0.71430874,8.077641,0
1.421245,-1.2520154,9.2937,0
2.5500944,-0.9557988,7.1306252,0
0.99698514,-1.0961517,7.6293225,0
1.3009499,-0.7562479,8.449814,0
2.9325733,0.20873304,9.047663,0
2.3729665,1.7472007,4.951942,0
1.4563471,0.2891669,6.1712976,0
0.6957557,-0.16739343,9.264608,0
2.6771894,0.9344689,9.012793,0
2.799175,1.640686,8.853435,0
1.6564095,-1.090798,7.5666504,0
1.0964121,-0.94209987,9.579552,0
2.281904,1.5237098,8.265344,0
1.6500945,1.5910678,9.577935,0
3.100301,0.60597855,9.69385,0
0.8504853,-0.98623675,8.410441,0
2.2458737,0.5495295,9.719384,0
2.2621725,-0.503132,7.071499,0
3.553916,0.532543,9.396746,0
2.2945783,0.53923035,3.5740585,0
2.1457078,0.85599667,5.483355,0
3.8818343,1.9787537,7.34251,0
1.2921901,3.9272802,8.41171,0
2.505333,2.2733748,7.6729155,0
3.8790374,1.9387028,8.023473,0
3.9383426,2.252872,7.93222,0
4.03386,1.5430753,7.998603,0
1.338394,4.3875136,9.026995,0
2.8670142,0.82367504,9.3500805,0
3.245448,0.57711005,10.243326,0
2.2899773,0.977018,5.544663,0
2.4009216,0.65879655,3.8358746,0
3.2923887,0.96816176,8.4852295,0
0.988597,1.1247513,6.017616,0
3.338095,0.61792624,8.944328,0
1.446674,-1.1907697,9.454115,0
3.1116471,-0.07935658,9.624086,0
2.281321,0.587283,4.6126904,0
3.4930236,2.5161672,8.642712,0
2.1925652,0.2786109,5.1687694,0
1.3229942,0.13668174,9.214715,0
2.0310688,2.2019987,8.406894,0
2.8082683,1.8732108,8.674677,0
2.2402968,2.1019943,9.433545,0
1.0608449,0.7701991,9.389552,0
1.6277235,1.1088573,5.566312,0
2.6187007,-0.09895355,4.9734125,0
1.3840388,3.5851305,8.831793,0
2.179725,2.476631,7.8239408,0
2.7890909,0.56032664,5.865435,0
3.3411772,1.1016989,9.956582,0
2.466914,1.950682,9.126453,0
2.233179,1.9448783,7.1038685,0
1.91785,0.23304652,4.645974,0
1.6323264,-0.31252515,10.962817,0
0.9072708,1.1100519,5.441334,0
3.655105,0.8716929,10.508088,0
2.1244779,2.4970498,8.505438,0
1.8893046,-0.2803664,10.856665,0
1.5267584,0.9597096,9.0884075,0
1.1755289,-0.27757904,6.5173583,0
1.5239295,-0.09988024,10.957041,0
1.929242,5.8271556,7.563701,0
2.2850506,-0.5540504,6.9634194,0
1.5472083,-0.4418826,9.506157,0
1.9129993,1.1406385,8.901504,0
2.885865,1.2245526,7.14109,0
3.3764038,0.45843205,10.353057,0
3.6362762,1.3179381,10.305354,0
1.8820808,2.6586976,9.07694,0
0.7325249,1.2621081,9.062798,0
0.6299301,1.0142789,8.598497,0
3.1025925,0.3949574,9.576587,0
1.162179,1.064729,8.793322,0
0.99388844,-1.3843812,9.240403,0
3.1739283,-0.0038403955,9.578349,0
1.1659617,-1.3461139,8.623125,0
2.7192855,1.6694074,5.152997,0
1.5864667,-0.081398174,6.024684,0
2.6205325,1.3837583,9.078982,0
2.7572224,0.16928911,4.8754306,0
1.5469368,-0.3755515,7.1045375,0
1.6174649,1.2341683,5.9119873,0
4.196078,1.9923767,6.726877,0
2.6885593,1.2607082,5.205012,0
3.7374628,1.1721417,8.770397,0
1.399567,1.1857941,8.156711,0
2.4194164,1.6047482,8.132587,0
0.6004,-0.25639775,8.972675,0
2.5649378,1.717225,4.9749317,0
1.1891636,0.5251475,7.4345517,0
2.984736,0.5560228,9.616486,0
1.4943964,-0.10474928,11.017755,0
2.740741,1.298594,5.607614,0
1.5355377,-0.69639164,8.790154,0
2.808454,-1.1907876,7.118978,0
1.1417304,1.3213246,9.503688,0
1.9913298,2.3568656,9.2970915,0
2.1021287,0.28183788,3.8251631,0
2.716359,2.2102048,8.917216,0
2.1304462,0.31270382,5.276622,0
3.1932619,-0.95112205,8.185289,0
1.510823,0.93697023,9.679539,0
2.6721723,1.6144869,9.353047,0
2.8567855,0.8566971,8.397508,0
2.703132,0.015772296,4.9032106,0
1.1904565,-0.4619388,8.8054905,0
2.2125137,2.796392,7.216685,0
2.1336987,0.5877137,5.8485417,0
1.2271808,-0.4643519,9.378282,0
2.3184617,1.6052239,5.004336,0
1.2202425,1.4558556,8.130171,0
0.62949806,1.1286626,6.1197977,0
0.7427867,-0.64627236,8.938048,0
3.7043521,2.58358,8.195154,0
3.4242313,1.635976,8.222221,0
1.4018797,1.0945848,8.631929,0
2.4009123,2.1834383,6.544437,0
2.142204,2.1799893,7.223379,0
1.023594,-0.8836249,9.123856,0
1.8809589,0.8674979,8.842687,0
0.86577976,-0.51357526,9.460118,0
2.318626,0.52082616,3.6985693,0
3.4632351,1.4064366,8.826951,0
0.77200603,1.4033899,9.584016,0
1.1494125,-1.2959589,7.0709944,0
2.9441807,-1.030197,7.724483,0
3.9082758,1.3854272,8.816776,0
1.475616,-0.36160043,9.273999,0
1.7628314,1.423164,9.312948,0
2.1148252,1.3849794,8.540402,0
1.3270121,-1.5045614,9.388364,0
2.127886,0.4264857,5.884589,0
3.7811291,2.4720817,8.0745,0
0.8667348,-0.452365,7.3044424,0
1.9958259,0.5884139,5.5957646,0
1.8047591,1.78004,8.947843,0
2.1846704,1.1133075,8.759903,0
1.8012128,0.45673987,6.5150824,0
1.2620171,-0.08011237,7.2931385,0
1.4101335,1.3738089,9.560171,0
1.1073595,1.7193787,6.4968424,0
2.696713,0.2818757,8.793001,0
3.8647635,2.3069444,7.908957,0
3.530883,2.0167384,6.8208666,0
1.5193778,0.19956732,6.4491663,0
2.1173158,2.9049118,8.248491,0
3.085098,0.54522824,9.269906,0
2.275097,1.7854763,9.189359,0
1.0563812,-0.24366504,6.3298554,0
3.2760181,2.0193768,8.13125,0
1.3686341,0.07661252,6.3734565,0
2.3535192,-0.5113454,7.0068274,0
2.77248,-1.1870273,7.201221,0
3.2825406,1.5046412,8.110392,0
2.8161223,1.3974748,4.6329236,0
2.8450859,0.09640855,9.668676,0
1.3780317,4.140735,8.906304,0
1.484279,3.9244227,8.940824,0
2.1564934,0.97230124,9.72823,0
1.4799124,-0.43700555,9.586972,0
1.2274022,-0.5507747,7.1602583,0
2.36368,2.3837879,6.606485,0
3.2257771,1.6682119,8.505761,0
1.1526432,-0.578782,7.674583,0
0.9409506,0.7448981,9.238672,0
1.5227422,0.878557,5.691518,0
0.81357616,-0.5719871,7.91244,0
1.0318788,-0.074742585,6.5524316,0
2.166455,1.6513075,9.241989,0
2.2371209,2.878968,7.2950974,0
1.5615854,-0.20785923,10.903482,0
2.27669,2.2034142,6.923134,0
3.130458,-0.7186024,8.373744,0
2.0456648,2.8890586,7.9855223,0
0.91677666,4.834112,8.7281065,0
1.3268096,-1.4217569,9.605793,0
3.6348133,1.0743433,8.290869,0
13.851167,2.1574664,8.861973,0
2.8818808,2.2492754,7.5598617,0
2.0763884,-0.5683627,7.1059628,0
1.2304226,-0.7156766,9.547618,0
1.5321352,3.6699066,8.585861,0
2.1346326,-0.042062104,10.826384,0
0.752933,1.141745,5.4573474,0
1.3573856,4.5024576,8.424932,0
0.8086942,-0.5591877,9.473272,0
2.0293548,-0.78577363,6.991009,0
1.1788558,-0.59419566,7.378684,0
2.6746657,2.0151498,9.14765,0
3.4776332,1.3751243,8.335821,0
2.58078,0.43968633,8.592308,0
1.8876917,1.2076204,8.691376,0
1.1142673,-1.4810914,7.23096,0
2.36871,1.0658346,8.872617,0
1.4868721,1.0800651,6.756944,0
1.7325282,0.6585161,6.7108183,0
1.5528327,1.9925144,8.76143,0
2.052924,0.7922974,5.940213,0
2.0225313,-0.122604236,5.5098314,0
1.0932473,-1.198658,7.2552695,0
1.737039,-0.056520935,11.103634,0
1.9637568,-0.61539763,9.682474,0
1.4066731,-0.9187143,8.963285,0
3.7226844,1.0075252,10.596521,0
1.2654744,-1.2104563,6.92576,0
2.846034,1.7072374,5.0296235,0
0.9291564,-1.2473491,9.089527,0
1.1509918,-1.1573697,9.393681,0
1.3126547,0.35557422,5.560945,0
1.6794207,3.329332,9.119963,0
2.6279986,0.012359402,5.017077,0
3.4539442,1.8251765,7.979949,0
1.1151136,0.8926584,6.413266,0
1.4854761,0.56732005,9.947355,0
1.90634,-1.0158436,9.879112,0
2.7503111,-0.1690015,7.5695205,0
0.7041786,-0.734148,7.7390156,0
1.56707,0.09501812,6.0764885,0
3.2029557,-1.3312925,7.3859,0
3.271322,1.195439,8.951833,0
3.522058,1.0061969,10.454584,0
3.585946,1.9559317,8.193097,0
1.4732804,0.56161875,8.307223,0
1.765402,1.78617,9.506478,0
3.53809,1.3519194,8.426788,0
1.35568,-0.03181154,6.6045065,0
0.35788321,4.923817,8.354447,0
1.3284167,3.52972,8.880525,0
1.0770885,1.0831054,8.54864,0
1.9999706,-0.19320276,8.399107,0
2.8489609,-1.2002375,7.1126075,0
1.23835,1.4221114,5.772063,0
3.3922093,1.3539863,8.2710705,0
3.0418825,1.3658552,6.489513,0
2.1978767,2.366538,8.44328,0
1.5569744,0.9698546,7.4159284,0
2.7706566,1.0397768,8.600686,0
2.3756173,0.42199558,8.785216,0
2.8496754,0.745135,9.545731,0
3.708564,2.5388544,8.2270975,0
2.0995064,-0.8527623,7.0847273,0
0.94807446,0.70282215,9.803328,0
2.325784,2.5241635,7.923798,0
2.4302213,0.8583736,9.173242,0
2.653048,1.2278284,8.200861,0
1.0341911,4.3613405,8.360204,0
1.1796049,-0.85556823,6.397144,0
1.6117288,3.9033763,8.6067915,0
2.2627468,-0.52090687,7.0028825,0
3.875964,2.4494872,7.9123807,0
1.7502359,1.673783,8.992805,0
2.5987358,0.9776983,9.368151,0
4.3007665,1.6828315,7.441693,0
2.188397,1.1251868,8.946339,0
3.1424134,-0.9093117,8.002274,0
3.039115,0.6059591,10.224473,0
2.1960034,2.878108,7.7003636,0
2.6714542,-1.0829891,7.166994,0
3.1963902,1.5808606,8.337935,0
1.9475318,0.10372881,4.2461486,0
2.5958016,0.94474876,3.8588562,0
1.3234752,1.0219709,8.580676,0
1.3966265,-0.3514972,9.222877,0
1.5399823,0.9623038,6.682794,0
3.4675817,0.98879683,10.531746,0
0.5605925,-0.37809864,9.009885,0
4.1680293,1.8729358,7.0374985,0
1.5071355,0.5033938,9.0576105,0
1.0666313,-0.6531516,8.859416,0
2.2440321,0.61328655,4.8408794,0
1.7024794,-0.28402582,11.13986,0
2.8656871,-1.0940372,6.9467225,0
1.773528,3.6822271,8.4261,0
0.5660527,1.1492014,6.751734,0
3.529381,1.5403005,8.82293,0
1.758657,-0.17894086,6.0461807,0
2.3351874,1.0724548,9.410011,0
1.8370665,0.6420731,10.20375,0
2.8139167,1.7333367,4.9788957,0
2.5838635,0.6061745,8.929269,0
1.1037647,1.015119,9.040709,0
3.2192624,0.24400598,9.588922,0
2.7443922,-1.2388593,7.1357846,0
2.0739698,0.2459127,9.866381,0
1.757656,1.7870171,9.044774,0
3.7721705,1.2790836,8.311982,0
2.6853948,0.106229335,9.838941,0
1.7785699,3.1753104,8.166944,0
2.844359,2.2550137,8.713526,0
2.7468634,1.2772379,5.0728006,0
1.3339211,3.9505215,8.196866,0
1.1702143,4.6501055,8.955949,0
1.2048626,-0.9145973,9.658107,0
1.5245036,-0.88245463,6.948036,0
3.357626,1.8705449,8.42301,0
2.328874,0.5611718,3.7168527,0
2.7493632,0.6054967,9.739952,0
3.0190816,-1.0377285,7.724603,0
3.3972738,2.2876284,7.997528,0
1.0440477,1.5726283,8.988622,0
1.4340132,-0.62762415,7.175182,0
1.3614562,2.0106974,5.7705083,0
1.238769,-0.6382569,9.628696,0
3.675182,2.1253257,7.014571,0
2.2205205,1.5601977,7.7275786,0
3.683306,2.471379,8.300107,0
0.8964438,-0.9133302,9.056838,0
2.2275984,0.44273978,3.7564824,0
2.9823616,0.6396222,9.065924,0
1.7923256,-1.1652772,9.808524,0
2.7860067,1.5689532,9.418948,0
3.76547,1.0772643,10.652299,0
1.8585397,0.9425114,8.4705,0
0.9456211,-1.0048692,8.009767,0
1.4479759,4.099456,8.416193,0
1.3847269,-0.8890622,9.81096,0
1.6622958,2.973539,8.467198,0
2.529557,-0.5612071,7.2936187,0
1.4208223,-1.5323862,9.504044,0
1.9182359,0.14971007,4.2326646,0
1.6359802,3.9611034,8.560776,0
1.2019349,-0.7624818,6.3141723,0
0.7585315,1.261256,6.625904,0
4.165771,2.0752795,7.090468,0
2.5598593,0.5356249,8.661328,0
2.6924257,0.8801398,9.125393,0
2.944249,1.6939266,7.318138,0
2.3962958,0.6061784,3.5721796,0
2.830846,-0.5768589,7.807217,0
1.2969476,0.08292224,6.7020626,0
2.0141375,-1.059162,7.2822185,0
3.667998,1.8826743,6.8729796,0
2.369206,1.7446084,7.8814087,0
1.6389049,1.0493453,9.620199,0
1.1109264,-0.6286255,7.619079,0
1.5915365,-0.5827302,9.519731,0
1.4614066,1.8896978,9.329196,0
2.1076896,0.767694,9.341727,0
3.0508265,1.8506707,9.022184,0
1.1849699,-0.29652914,6.688298,0
1.1127946,-0.9559747,8.571877,0
1.5771626,-0.048612785,6.7028885,0
2.0563307,1.7930142,8.2267885,0
1.0389184,-0.6275042,6.64522,0
0.8415668,-0.36638054,9.451233,0
3.4662645,2.1182637,7.179512,0
3.588887,2.1545074,7.171349,0
2.455649,1.1286457,5.2798815,0
1.0046854,-1.4073242,9.28898,0
2.5946383,1.6381208,5.0683556,0
2.8814619,1.4222302,5.621445,0
2.014904,1.8161347,7.366695,0
2.3760633,1.1080775,8.090833,0
2.1774437,1.2302667,6.798908,0
1.3861498,4.1997724,8.9152775,0
1.8530762,-0.59831136,9.924088,0
2.1126864,1.690178,5.0531144,0
2.6625988,1.9120417,8.758629,0
2.103695,2.280532,9.541367,0
1.276458,-1.3304238,9.161021,0
4.104183,2.1525803,7.164441,0
2.6741223,0.7078974,9.484409,0
1.1875076,-0.8857468,5.9606347,0
2.0369637,0.88405174,7.2504625,0
1.5165141,4.3160048,8.730962,0
1.6742446,3.6545577,9.202429,0
2.3360095,-0.1239844,9.881565,0
1.0148218,-1.1126196,6.9107227,0
4.0728765,1.9426988,8.8800335,0
0.89062864,-1.2273492,9.366839,0
1.7037678,0.3361821,6.560309,0
1.9417121,-0.68016756,7.3860984,0
3.869687,2.3202114,7.403055,0
2.0152056,0.7997477,8.506739,0
2.759681,-0.74276733,7.6305237,0
1.4167223,-0.80955267,6.1281066,0
4.1107965,1.5965288,7.834789,0
4.258466,1.9670489,7.3873253,0
1.830796,-0.048759796,9.571104,0
2.9982438,-0.9562922,7.9857507,0
0.84764576,-0.5958763,8.42438,0
3.0055788,-0.90650564,7.8317127,0
2.6404455,-0.03366815,4.9651575,0
1.2118213,0.12224537,6.1947045,0
0.8589388,-0.66589904,9.561534,0
1.1264187,-1.1677644,7.1481986,0
1.7722547,0.82324064,5.818982,0
2.602116,0.49629942,6.127283,0
3.0122907,-0.6627459,8.288945,0
1.4988041,0.67265236,5.4285803,0
3.1775925,2.3017676,8.990541,0
2.9959655,0.71387804,9.226927,0
3.7099774,1.2066303,10.525929,0
3.3320663,1.5948604,8.638767,0
2.6938038,0.85519457,9.55899,0
0.9918567,-0.5199107,9.340003,0
2.5642698,0.1179414,9.215338,0
2.289369,0.98453784,6.1677375,0
2.5008712,1.8467687,6.9626956,0
2.2889655,0.30634207,6.42037,0
1.4146011,3.6390495,8.44536,0
2.7420373,0.72390276,8.7812605,0
2.9907415,-0.75613123,8.05612,0
2.352817,-0.5180877,6.77374,0
1.8224794,-0.89837456,9.563344,0
1.8604813,1.1430831,9.794359,0
1.1851122,1.0364347,9.7441025,0
2.511275,-0.15672664,4.923472,0
2.4843388,0.5849101,9.278528,0
2.1491718,1.152347,8.029755,0
3.0545738,0.7229124,10.120755,0
1.7140193,-0.5772508,10.896353,0
0.42450783,-0.5611626,8.974877,0
3.686593,1.1242396,8.608894,0
1.2152956,0.65600383,8.495217,0
1.2997578,0.6832685,9.799681,0
1.3957175,4.1821227,8.536647,0
1.3878442,0.983515,6.539224,0
1.3225683,0.9974532,7.68416,0
1.3773059,0.02265041,11.55206,0
2.4350345,0.24321061,5.6566806,0
3.2321732,-0.019047646,9.556798,0
1.3774372,3.702033,8.831164,0
3.4251943,0.7860703,9.007347,0
0.7774637,-0.969858,9.197437,0
1.8102388,1.7966546,8.103004,0
3.6357129,0.5774933,9.125107,0
2.419202,-0.573657,7.0433955,0
2.1300974,-0.25133568,5.056498,0
2.8827047,0.21894269,9.601125,0
2.9692187,0.13522908,9.413985,0
2.1069415,1.8223593,9.152383,0
1.1984756,3.9311233,8.360025,0
2.7102816,1.0871379,9.352865,0
2.2992542,-0.62516505,7.0802927,0
2.7690635,1.2613362,5.2557697,0
2.1582823,0.9735327,4.9724674,0
1.1028562,-0.46183008,7.0011587,0
1.7489012,2.062875,8.415613,0
3.5047379,2.1260402,7.2836,0
0.92853326,0.84521365,9.16792,0
2.0018225,3.0662625,8.111769,0
1.1036583,4.0827065,9.042208,0
2.3271618,0.48135394,8.467555,0
3.5574179,1.7704568,8.105226,0
0.8299221,1.1356225,8.2474,0
1.9448639,1.1376888,9.217743,0
2.0892644,0.90707225,5.5869317,0
3.0757453,1.0358795,9.951525,0
2.5687854,-0.053468708,9.580956,0
1.6672968,0.8518103,6.4830413,0
3.149093,0.081735276,9.456838,0
1.833502,-0.40807045,7.0514617,0
1.2979693,-1.5349642,9.4527445,0
3.042318,0.3150471,9.195324,0
1.2054323,-0.8768998,6.819448,0
2.3426838,2.2125132,7.4787784,0
4.0580544,1.9229921,8.919884,0
2.3817303,0.32203397,8.026101,0
2.3029556,0.9551817,9.761898,0
3.0977614,0.22958088,9.516042,0
2.3022141,-0.6819324,9.972016,0
1.9298911,-0.45567802,11.159733,0
1.2974002,-1.0785178,7.5711684,0
0.94365364,-0.81889576,7.7331553,0
1.3489009,0.042425558,6.098689,0
1.5033928,-0.1341182,10.4390335,0
1.4658697,0.5977214,9.76427,0
3.004819,0.27679458,9.402685,0
2.8885677,-1.2741878,6.8680873,0
2.8539379,0.5261249,9.94953,0
2.9563951,0.7470084,8.557709,0
2.6876235,2.2974749,8.168697,0
2.082395,2.793441,7.79862,0
0.7285406,0.94100046,5.839491,0
1.2513578,0.28176284,9.763808,0
2.3331509,-0.6871092,9.942384,0
1.9695396,1.3254915,8.681173,0
2.8943996,-0.6491952,8.083512,0
1.0960348,0.61614937,8.48721,0
3.053557,1.023633,8.151397,0
1.1679599,-1.3218068,9.150646,0
1.9243315,-0.15604655,5.436665,0
0.8844056,-1.0929807,7.1623154,0
3.0839865,0.35503367,9.356345,0
2.933591,-1.3135823,7.140987,0
1.8163764,-0.23531176,5.002724,0
1.28203,1.8102909,8.332794,0
1.290023,0.08055762,6.6615505,0
0.9664929,1.0993335,5.577022,0
2.4283192,1.6030313,8.58691,0
1.5390128,-0.0028823537,6.884812,0
1.2175134,1.5487216,9.573142,0
2.7125657,-1.1425943,7.218525,0
3.8491008,2.2767134,7.6819487,0
2.6389484,1.5599048,9.469069,0
2.207522,2.8412433,7.2901278,0
1.7167236,2.1090875,8.337365,0
1.4982433,-0.52430964,9.139265,0
3.7175694,1.7412709,8.17732,0
2.9894636,1.1057593,7.082888,0
1.7428637,-0.18830234,11.125824,0
2.9237883,0.6489216,9.426023,0
1.1750913,1.2630508,8.617684,0
2.744269,-0.6378831,8.050889,0
1.719957,1.6886492,8.562088,0
1.7432791,-0.56407386,7.0147066,0
1.6022344,0.2838277,8.64898,0
0.7041782,-0.412938,9.376796,0
2.7883432,0.2615457,9.073122,0
1.9343137,6.0375266,7.5006003,0
1.4171879,4.0020895,8.864266,0
2.6223254,0.8287841,10.09723,0
2.1000898,0.50398517,5.887939,0
1.759005,-0.021817371,10.647942,0
1.7087495,0.76902235,6.458194,0
0.65271163,-0.18692143,7.010819,0
2.362367,2.2646403,8.80595,0
1.3693186,0.038747437,11.512005,0
1.9729708,0.47391152,5.9727097,0
2.6401236,-0.53833926,7.5924864,0
1.5967516,-0.12802373,11.281803,0
2.35657,0.13367532,7.074521,0
1.3502036,0.029368002,10.924904,0
1.9374826,2.2948732,8.226965,0
1.543494,-0.13788693,10.685367,0
1.5838839,-1.069027,9.18746,0
1.9312805,5.9957495,7.503715,0
1.4195888,0.3988736,6.7978683,0
1.3889083,0.40079477,6.8226376,0
1.061863,-1.2336042,6.9009614,0
1.9748104,-0.7732659,9.262142,0
2.8631117,-0.81286913,7.7861013,0
2.0433674,2.7369242,9.015423,0
0.7423732,0.56783944,10.332782,0
4.056527,1.8992566,8.907003,0
2.3571374,2.1528149,7.6306868,0
0.44376683,4.6812963,8.369977,0
1.9689835,0.93694854,9.419092,0
1.2611879,1.5697489,9.371757,0
0.82363874,-1.0913774,9.158257,0
2.1512043,1.0752456,9.544909,0
2.1092436,1.9176613,9.534731,0
2.4398768,0.9419876,5.676743,0
2.8469965,0.96286005,5.5167994,0
2.0357697,0.8204806,7.4002166,0
0.74751794,-0.4455356,8.909078,0
2.6956496,0.3345184,4.931558,0
1.1011246,-1.1987922,9.648237,0
2.49598,1.6782129,5.185634,0
1.9146545,-0.57181877,10.949921,0
1.3151248,4.0543003,8.715636,0
0.98582125,1.4734007,8.750061,0
3.3247259,2.1908724,7.9514375,0
2.7272172,1.4844059,4.8682237,0
1.3671981,3.6719153,9.083109,0
3.2401783,1.6519815,8.889643,0
0.85954976,-0.3840459,9.2230015,0
2.2610867,1.6869457,7.1381874,0
1.4153608,0.111697145,10.676173,0
1.8917431,-0.3359637,11.158139,0
2.3795362,1.1548045,9.067875,0
2.3651452,0.36946625,9.861554,0
2.5966816,-1.1473986,7.2806325,0
1.452237,-0.042757656,6.271644,0
3.5837429,1.2456806,8.760678,0
4.130246,2.090075,7.151813,0
2.9503665,0.94088495,9.421665,0
3.8148096,2.20291,7.518183,0
0.95155245,-0.68185383,7.0661983,0
2.2005382,2.7854369,7.278412,0
1.2341722,-0.889525,6.09486,0
2.4094088,1.4712646,8.78814,0
3.2034998,-1.0523037,7.891392,0
2.322058,0.7889824,7.187376,0
2.2200668,1.057365,6.2853394,0
1.1260619,-1.5330958,7.4019427,0
2.74568,1.1687744,9.6114645,0
3.2147248,1.745786,8.593734,0
2.1345496,0.86728615,5.997855,0
1.8047945,-0.33082584,11.414165,0
1.3116206,3.7533574,9.004157,0
1.4540403,-0.3112641,9.750767,0
1.218679,0.2493935,6.787454,0
3.3724787,1.284152,9.988647,0
1.4190302,0.8962975,9.817671,0
3.0847585,-0.7993396,8.175426,0
1.960407,-0.2713242,6.9875073,0
1.7228425,-0.69073135,8.9161215,0
1.2937795,0.09191991,11.51665,0
2.1903458,1.5013274,5.356812,0
0.9789114,-1.3735563,9.19596,0
3.6870837,1.3803762,8.146682,0
1.3466542,4.287642,8.574296,0
1.8067241,0.33625448,9.813283,0
0.7327819,-0.18172178,6.823468,0
2.2315059,0.43139404,9.343494,0
0.9236784,-1.3469247,8.994632,0
2.445158,1.9812999,8.106997,0
2.5009308,1.9728796,8.687877,0
1.1019202,0.1618821,10.658163,0
0.9962949,1.4325298,9.775404,0
1.6940426,-1.2290308,9.674993,0
1.679609,-0.1872007,11.192934,0
2.5215323,0.7349614,9.110845,0
0.9229469,-0.6707034,9.487191,0
2.7724962,0.6764365,9.72599,0
2.717888,1.1991918,8.821745,0
1.4585215,0.70375514,9.2358,0
1.2573678,4.445387,9.0242405,0
1.8769516,0.3160297,5.9074388,0
0.7601272,0.5697955,8.407597,0
2.1058762,0.7759488,9.513291,0
3.7065797,1.1008956,8.653265,0
2.341299,-0.24870707,6.8774643,0
3.0914035,0.24538739,9.4534445,0
1.0961043,1.4754697,8.791779,0
1.1033815,1.4505488,9.83584,0
0.9762896,0.9927514,7.520037,0
2.6344366,-0.35025936,9.755268,0
3.6126928,0.72941464,9.098964,0
2.782466,1.9712077,8.73051,0
1.1175731,-0.6512108,7.118745,0
2.2970648,-0.5694932,10.007493,0
1.909112,0.12600583,4.1752763,0
1.6641519,-0.50273067,7.417638,0
2.856647,1.4821,5.349239,0
3.034799,2.254738,7.8695793,0
2.3185916,-0.78473264,7.0814595,0
2.3571982,2.493063,8.803208,0
3.191724,1.7199394,8.841337,0
2.1640205,0.92467374,9.776888,0
2.3450594,0.70574933,10.227408,0
1.254068,0.95873594,6.7418404,0
1.2385759,-0.7424003,6.396215,0
2.5559545,1.8804458,8.703492,0
2.5355263,0.95149565,9.492076,0
3.0517292,1.9193581,7.3598495,0
3.5478134,0.57091194,9.277302,0
2.8419704,1.1586165,8.741616,0
1.4694548,4.3044744,8.498607,0
2.2040417,0.70954657,9.620228,0
1.3328156,0.045938343,10.863363,0
2.7508218,-1.0072207,7.355457,0
1.6938903,0.27805516,6.485951,0
2.9952452,0.42325157,9.395564,0
1.795633,-1.3516228,9.813578,0
1.7517303,0.88616526,9.315254,0
0.81694585,-1.0926008,7.1748185,0
2.4491246,1.5202725,9.119303,0
2.1185257,0.7992293,8.770826,0
3.3637311,0.73803574,10.105217,0
2.0877776,1.6977137,8.793873,0
1.6221681,-0.28295016,6.2214475,0
1.3463562,0.5766652,6.3573055,0
