0,1,2,3,label
0.0052914876,0.28062367,7.435153,8.185281,0
3.859405,0.17712885,8.105919,7.1434755,0
2.3341098,3.037274,8.263158,6.575041,0
1.9315909,-1.3425816,6.341467,6.9156294,0
1.2000382,0.49731866,7.422277,8.042139,0
3.2372591,-0.011027509,5.055621,6.525255,0
3.9650328,0.4717787,7.3066754,6.879148,0
3.1077752,0.59245735,8.614303,6.8706574,0
4.1786227,-0.27914095,6.734928,6.501845,0
2.2195506,-0.44231373,8.616584,5.86261,0
4.415794,0.43752682,6.4933705,6.7194424,0
2.244204,-0.9453007,6.09911,6.801339,0
2.253672,-0.6218995,8.830014,6.002142,0
2.2113502,-1.5047752,8.749671,7.5036755,0
0.4403848,0.20173253,7.898182,8.238163,0
2.0394132,-1.307256,8.5849,7.6988416,0
3.4773228,0.16279696,9.145777,8.01303,0
2.1339445,-0.5202103,8.374678,5.9430337,0
2.1186967,4.0245986,8.363134,5.649931,0
1.5094266,0.17600974,7.6984596,6.1005597,0
2.1304042,1.0106568,9.204104,8.053263,0
2.3134098,-0.11453759,8.58782,6.005031,0
1.7891957,-1.3878701,6.0432205,7.288557,0
2.165755,-1.3557099,8.09075,7.161581,0
1.742862,-0.8192467,9.929076,6.7693586,0
2.3768036,-0.35508066,9.154801,7.271977,0
4.3565383,0.2538692,6.653465,6.6116414,0
3.8716621,0.39639038,6.8713403,6.6252904,0
2.603707,1.6633854,8.24815,6.883905,0
3.7292557,1.2546301,8.241258,7.831006,0
1.634985,-0.7978036,9.943941,6.9426537,0
3.5315356,0.48893696,8.357549,7.0831523,0
4.3184342,0.3757838,6.3425956,6.6704693,0
1.5659151,-0.924692,6.452679,6.6800466,0
2.6979237,0.24762122,9.341303,7.9904914,0
2.643705,-1.476758,9.269116,7.3684473,0
2.274621,-0.19433855,8.995263,6.261843,0
1.7323442,-0.22647317,9.941949,7.597973,0
2.088559,-1.193091,6.4575014,7.1992826,0
1.3116367,-0.2135653,6.805717,6.790638,0
3.2588258,-0.14595798,8.56012,5.9950523,0
2.9787548,0.39966217,8.820085,7.380299,0
2.6879108,-1.0565463,9.5092,7.718478,0
1.9670746,-0.75329834,10.611709,7.623569,0
2.747586,-1.5203314,9.219393,7.5825157,0
4.3953032,0.13179909,7.194128,6.659281,0
1.9529462,0.48980564,7.4385543,7.048879,0
2.38926,3.1043072,8.066693,6.5702105,0
2.789027,0.7130171,8.378887,6.388244,0
2.3845975,1.207173,7.157654,7.661576,0
3.1261203,0.77268,8.189323,6.594256,0
1.9879031,-0.7344166,6.4716363,6.975667,0
2.429239,0.86221695,8.525602,6.3306026,0
3.6064014,0.57307357,7.8812776,7.6228,0
0.5774933,0.4108491,7.978803,8.058807,0
2.3347518,-0.4472989,4.774816,7.4502273,0
2.2849789,2.915636,8.21795,6.6330037,0
1.8728225,-0.10449527,9.268452,8.044649,0
1.9624379,-0.22891742,8.600001,7.279363,0
2.661646,-0.18351094,4.998514,6.1874504,0
2.9266944,0.3595687,8.754465,8.072775,0
4.4067845,0.49884835,6.848535,6.80171,0
3.411404,-0.34438714,8.704251,6.970933,0
0.57470596,-0.040218722,7.238264,7.9604735,0
2.6055934,-0.6983487,9.003623,5.8148327,0
2.017719,-1.1005088,10.377309,7.790149,0
3.1595232,0.0744501,9.467951,7.805251,0
3.2134838,1.1903906,8.6039715,7.3090825,0
1.1593695,0.69834286,7.8312063,5.962451,0
0.6183453,0.17396541,8.053194,8.078794,0
1.8987265,-0.8940057,10.565798,7.6733336,0
3.7473893,0.4799675,6.7925434,6.4837775,0
2.1306703,-0.09507871,6.0792737,7.329828,0
3.3189986,0.70172,8.271801,7.1389885,0
3.0836968,0.6800035,8.301261,7.1443806,0
2.7029755,1.4707757,7.5880895,7.063051,0
3.241983,0.20075499,8.12755,6.0601425,0
0.76361597,0.23382327,8.034757,7.9456525,0
2.426668,-0.6446138,5.964827,6.717726,0
2.3077612,-0.13391066,5.830249,6.988849,0
0.17846972,0.08784737,7.2563696,7.975041,0
2.0471,0.8546605,6.5969353,6.0598392,0
1.2291055,0.394102,7.4690003,7.868712,0
2.6111968,3.3575776,8.363992,5.986369,0
2.0079007,-1.3270441,8.613862,7.6622415,0
1.8193705,0.86159134,9.645171,8.242448,0
2.3062773,-1.0270818,8.583864,8.079078,0
3.0765102,-0.3254561,8.574738,5.9800572,0
3.0397606,-0.42749938,4.5737567,6.546595,0
1.3120736,0.011284717,6.5980053,7.005885,0
3.4790487,0.083721824,8.241895,6.4134946,0
1.8904057,-0.8405855,10.736878,7.4612713,0
4.0373197,-0.16571213,7.768996,6.7704916,0
2.3938947,0.46865663,7.0199637,7.353524,0
1.7060192,0.7861443,9.298165,8.007984,0
2.2260041,-1.3100454,8.380976,7.388905,0
2.3825934,0.9184607,8.189431,6.7681465,0
2.6498833,3.3232415,8.345568,5.906147,0
3.3769865,0.608055,8.206807,6.269874,0
2.0968046,0.26977885,8.69873,6.4995365,0
2.3395572,0.5622854,8.295563,7.393977,0
1.836066,-0.033208467,6.8479114,7.162604,0
3.5876937,0.76330876,7.8065515,6.851947,0
2.680233,-1.0204107,3.7962797,6.533527,0
1.7944868,1.0660952,8.236524,6.302048,0
1.4729004,0.100783385,6.158928,6.408783,0
2.867575,-0.15753853,5.8221445,6.5988584,0
2.6040208,1.4989583,7.9199376,7.6193957,0
2.384251,1.3946861,8.011488,7.370441,0
2.4028878,2.6518507,8.275476,6.410302,0
4.6107655,0.47835234,6.7307706,6.988662,0
3.48371,0.6868304,8.050622,6.2848635,0
2.6735892,-1.3311483,8.814719,8.020666,0
1.6416798,-0.80193585,6.584821,6.8709497,0
1.8612436,0.083827496,6.2367096,6.5305824,0
1.9118806,-0.032367263,8.325765,6.025895,0
2.9101255,-0.47460338,8.621382,6.213787,0
3.1806438,0.75393957,8.525316,6.795885,0
3.9167302,-0.07648087,7.8227625,6.0193286,0
2.5692742,0.082047075,5.977733,6.585835,0
3.4539511,0.4333044,8.192969,6.706695,0
2.4679525,2.8420548,8.145521,6.888246,0
2.2665727,3.5131364,8.433664,6.0634146,0
2.9149654,-0.20362182,9.335072,7.295807,0
1.9862722,0.2894126,8.691372,6.261838,0
1.8415011,0.4162479,8.572477,7.4824443,0
2.178966,-1.5036117,8.832001,6.9955616,0
1.8480393,-1.1760428,8.570919,6.9634748,0
1.5546929,-1.2823358,6.9925566,7.5227404,0
0.96959525,0.0097757075,6.6573396,7.5517316,0
2.3979836,0.3928524,7.97969,6.9604845,0
4.431179,0.4557351,6.394694,6.725945,0
3.569398,0.4602772,8.494128,7.003965,0
1.7996659,-1.0351627,11.114157,7.4585185,0
1.003395,-0.1622285,6.5152683,7.631304,0
0.90152854,0.4119922,8.108108,8.059673,0
1.8635234,-0.8597405,10.795407,7.52499,0
3.161075,0.10263021,9.244717,8.070473,0
2.6975107,3.4377103,8.318294,5.9222245,0
3.525876,0.0033858602,5.148003,6.4067717,0
2.6292188,0.70414037,7.452878,7.2758484,0
3.331331,0.40485254,8.1710615,6.6289253,0
4.2513094,0.47993267,7.7132506,7.3345923,0
2.2995543,-1.0800757,9.361571,7.5760803,0
2.2487116,-1.1396983,6.656627,7.1664166,0
1.9736719,-0.31564113,6.0787416,6.75512,0
2.8836203,0.19110186,8.938284,6.7261643,0
2.007792,-0.8931865,6.2566423,6.7048974,0
1.9086382,-1.6345787,8.464045,6.8612127,0
1.9830692,-1.3135132,8.350606,7.6994305,0
1.5888665,-0.7241066,6.521827,6.81296,0
2.6728604,0.93288356,8.170707,6.680842,0
2.4652274,-1.7468903,8.373591,7.5008316,0
3.4052236,-0.6699016,7.977547,6.846988,0
2.0740314,-0.48210657,8.608793,5.532825,0
2.3938553,1.2795866,8.076888,7.3553424,0
2.2970967,-0.7692568,10.493515,7.790162,0
2.0736525,-1.277969,8.650712,6.919971,0
2.83016,-0.84080464,3.9733274,6.539832,0
3.3384082,0.03077075,5.2377734,6.303316,0
2.5418966,-1.2024778,9.171073,6.817509,0
2.747471,-1.4010167,9.10091,7.9206014,0
2.4897225,-0.5721347,8.63467,6.4070377,0
2.729467,-0.15232621,5.8752785,6.7170477,0
1.6647592,0.5906628,9.453494,8.275487,0
2.6215463,3.1732545,8.489286,5.9303193,0
4.167247,-0.295817,6.6619253,6.4930277,0
1.9428288,0.7079213,9.329911,8.014138,0
0.47309235,0.120225005,7.9545617,8.162417,0
2.501002,-1.0691298,9.306023,6.695203,0
2.9056003,-1.6935569,8.824502,7.3628416,0
3.0764985,-0.6610909,8.169301,6.126432,0
3.475513,-0.11579729,5.3004274,6.3119054,0
2.6503034,-0.6003469,4.6200733,6.510558,0
2.4165344,0.18878809,8.681732,7.516918,0
1.6567616,0.83741283,8.373162,7.78438,0
2.415858,-1.563668,8.952745,6.9922757,0
2.9670446,-0.26295123,8.53926,6.016251,0
2.4187627,-1.3367904,8.739895,7.7117715,0
1.6019192,0.24219032,6.0200477,6.016992,0
3.4880695,-0.10395395,8.103031,5.940511,0
2.7399158,-0.9781292,9.465409,8.138426,0
2.493621,1.4424812,7.136894,7.7746744,0
1.766111,-1.0275221,11.095624,7.39171,0
2.7447867,-0.71241194,8.637025,6.125625,0
2.6334352,3.04863,8.354359,6.0457277,0
2.850296,-1.5166812,8.692599,7.7549915,0
2.7679784,-1.5947632,9.066281,7.6238923,0
2.727356,-1.1357989,9.704348,8.137024,0
2.7953672,0.55600125,7.439523,7.1775174,0
1.9926308,0.8596114,8.552497,7.0760407,0
2.2992072,-1.4091097,6.6194563,7.515884,0
2.0231037,-0.90942115,5.948128,7.261027,0
0.2007444,0.018284148,7.253098,8.240592,0
2.3575842,3.1974144,8.169711,6.6776004,0
1.7438135,-0.73099643,10.346709,7.5053453,0
2.0601382,0.009743289,6.8063126,7.1808352,0
1.9729904,-1.6174995,7.459425,7.5712047,0
1.8722835,-1.4789469,6.228362,7.3039813,0
2.2371697,-1.3309165,8.787554,7.802027,0
3.0402148,-1.6460897,8.313975,7.317252,0
2.9285018,0.037644695,9.466027,7.4762106,0
1.2585224,0.3256725,8.011349,7.642231,0
2.4633722,-0.0998526,5.6880293,6.5022264,0
2.8557796,0.29196313,9.117908,7.1626377,0
2.862869,0.853706,8.435623,6.8683214,0
4.0749717,-0.33783135,6.6407447,6.456176,0
3.2033458,-0.06460557,9.288402,7.826491,0
3.1266305,0.16119136,5.6318808,6.14992,0
3.739919,-0.17778584,8.718246,7.311613,0
1.5310317,-0.87855303,8.648133,7.417594,0
0.31963003,0.008692705,7.1084576,8.027189,0
2.1172466,-0.31487203,5.1524653,6.216237,0
4.005917,-0.010711822,7.710304,6.1657715,0
4.505325,0.51791894,6.722723,6.9297786,0
3.3021722,-0.5605505,5.692481,6.2441626,0
3.4256353,-0.2451315,4.9075623,6.3946037,0
1.610587,0.2919805,6.6928897,7.506287,0
1.8280754,0.20984817,8.230819,7.340028,0
2.546934,0.06937763,8.565528,7.392206,0
1.9926703,-0.8162593,10.565187,7.598444,0
4.2061977,0.512009,7.2808156,6.791527,0
0.6481375,0.40505794,7.8589287,8.243022,0
2.3242385,-1.3734459,6.3585577,7.382642,0
2.2370374,0.9941127,7.1905575,6.191007,0
2.1004722,0.9528724,9.5753765,8.02252,0
3.3665314,-0.035671003,5.2988253,6.2609344,0
2.4152808,-0.7348639,6.215438,6.736342,0
2.6367197,0.938481,8.388198,6.566291,0
2.0757394,-1.2274724,5.7952743,7.052278,0
1.3542081,-0.7267467,6.743422,7.142244,0
2.6794653,0.12811846,6.408631,6.7939262,0
1.9333336,-0.37846854,5.8798575,6.093755,0
2.824195,-0.08403592,8.519695,6.662268,0
1.9235104,-0.086811595,5.590485,6.0679126,0
2.34943,-0.047292624,9.269232,7.268485,0
3.408429,0.21743774,8.397388,6.417624,0
3.9383626,0.5179879,8.100088,7.337435,0
2.3114345,0.5308221,8.529534,7.5791645,0
1.7521546,-1.3801541,7.110958,7.160111,0
3.2798693,0.37114015,7.5512056,6.306284,0
2.2649486,-0.40929532,5.5476537,6.842338,0
1.298799,0.18306947,7.079407,5.958556,0
2.6430254,-0.3869885,9.531729,7.3031573,0
2.0133002,-1.4632351,8.564584,7.218429,0
2.230651,-0.45440376,8.798399,5.8315573,0
2.4826183,2.9997976,8.636765,5.7460284,0
2.0805535,-0.97403634,10.087777,8.023552,0
3.7125227,1.4703404,8.1847515,7.727398,0
1.4424305,-0.059506156,6.790136,7.435448,0
2.7756398,0.1930694,8.764638,6.559564,0
2.0203938,-0.5804136,5.0433145,6.955684,0
2.5437932,1.0804815,7.1398587,7.534083,0
2.174577,0.33404619,8.831538,7.045805,0
2.1862369,-0.55555624,8.850789,5.604404,0
2.0518358,0.57861066,9.677512,8.137796,0
2.3200572,-1.2247516,9.286301,7.287291,0
2.582879,-1.7264856,7.9226494,7.5355396,0
1.9325006,-0.28904223,5.722236,6.2159257,0
2.3076768,-0.72920585,4.7646785,6.515781,0
2.5782657,1.391862,7.5269165,7.7211056,0
1.9082516,0.8640792,9.352299,8.156862,0
1.7965037,-1.3960928,6.1125774,7.310249,0
2.6664162,-0.62939155,5.8452277,6.6131215,0
4.2589693,0.16227691,7.6711464,6.643803,0
1.5746325,0.8473701,9.570388,8.283467,0
1.234501,-0.063634686,6.62589,7.03248,0
3.0691555,-0.36322033,5.8651605,6.5194464,0
2.362579,-1.0619237,8.647789,8.008462,0
3.016445,-0.61692554,4.2105517,6.4589067,0
4.492848,0.5305689,6.4554715,6.804291,0
2.2244544,-0.0998326,6.670044,7.036581,0
3.0322833,0.2947468,9.131946,7.189727,0
0.2971422,0.094824106,7.3891053,8.185336,0
2.4091241,-1.7478917,8.228861,7.6827097,0
2.4950306,0.19450535,9.1885605,7.8111196,0
3.1543598,1.0764877,8.040915,6.810519,0
2.6338034,0.031774282,9.11559,6.4712033,0
1.8683432,0.8803107,9.7714,8.272174,0
2.7952275,-0.23512353,9.71764,7.648184,0
2.1443892,1.2075918,7.167052,7.8612723,0
2.2773173,-0.49056333,4.7189693,7.5285587,0
3.6341336,0.84478605,7.880553,6.8315268,0
2.543681,0.09655542,8.81129,6.0885262,0
1.8881973,-0.91959023,10.793175,7.449721,0
2.5838888,-0.13008015,9.415406,6.732003,0
2.3759277,-1.5115738,5.590585,7.2843757,0
2.100183,-1.3680515,8.6032505,7.463698,0
2.8683383,0.35923293,8.968957,6.807771,0
2.1140018,-0.19518739,9.021464,6.1327004,0
1.8995985,-0.19778271,8.94386,6.451649,0
0.8700685,0.37356803,8.092992,8.106925,0
2.2895677,-1.4124575,8.819294,7.0816593,0
2.5409229,0.77081716,8.874152,6.800998,0
1.0413314,-0.24443534,6.873677,7.350137,0
2.0493395,-0.9942335,8.985136,7.9039407,0
3.4442012,0.63616496,8.29262,7.1848574,0
1.9133198,0.19224012,7.297071,7.4908667,0
1.4618573,0.67388976,7.0611653,7.597846,0
1.8015308,-1.3371038,8.281058,6.7350426,0
2.3134477,0.33641073,6.439635,7.3015914,0
1.8654983,-1.4113549,8.353522,7.103837,0
4.4599886,0.5507634,6.9416485,6.97251,0
3.6222105,0.5279266,8.4619875,7.5614686,0
2.5490894,3.0135689,8.3239155,6.0516357,0
2.7905805,0.8441171,8.258811,6.6628666,0
2.4370096,2.5429783,8.361303,6.1840677,0
1.8705033,-0.2774494,8.813397,6.093145,0
1.827087,-1.2223856,8.542714,7.7279058,0
4.348041,0.3753733,6.698947,6.6850433,0
3.0179036,-1.4455194,9.123052,8.044971,0
3.7783468,0.9166548,7.6506114,7.170964,0
1.9455765,-0.7689119,10.623271,7.469323,0
3.1638134,0.45858312,9.118598,7.7526674,0
4.5190387,0.45214742,6.267936,6.8161006,0
2.9904149,-0.16736577,5.573739,6.570355,0
2.022453,-1.0525656,8.765315,6.879904,0
1.987013,0.17616905,5.4775276,5.8616657,0
4.391915,0.50258124,6.7344527,6.8673396,0
1.9159591,-0.67116237,10.113722,7.427345,0
3.0353868,0.35816193,5.3632855,6.30519,0
3.129379,-0.47328317,4.3867025,6.4756765,0
3.9433806,0.49964136,7.593845,6.810167,0
2.053075,-0.17722175,9.415433,6.9916406,0
1.3279318,-0.46771264,6.0651097,7.0007114,0
2.7163057,0.32737955,9.749949,7.6851616,0
2.8854518,0.57073545,9.397859,7.4330554,0
2.914411,-1.5749799,8.79782,7.259799,0
2.9930708,0.09282761,6.404808,7.257423,0
1.9128656,-0.10563283,8.738159,6.41303,0
2.893939,-1.6432654,8.418922,7.174622,0
1.8047309,0.004535421,8.850315,6.454742,0
2.7142026,-1.1612383,8.9495325,7.6694875,0
4.147379,0.44811076,6.7756424,6.658968,0
1.7701087,-0.5660751,5.920943,6.2740726,0
2.44321,2.8954337,8.311435,6.2887993,0
2.0906897,-0.92918026,6.333177,6.8589654,0
0.52573943,0.348701,8.21852,8.222643,0
2.000407,-0.3130842,6.116865,7.4272685,0
2.2155323,-0.10665382,8.3235445,5.922656,0
2.0069923,-1.4468908,8.539938,7.279456,0
2.0613182,-0.73336035,9.089227,7.4189515,0
3.0746,-0.4692746,8.880353,6.281019,0
2.2432983,-0.18020931,8.972176,6.4120193,0
2.21084,1.618529,7.0771194,8.156529,0
1.6283891,0.9399178,9.593362,8.216073,0
3.2006147,0.43494287,8.612166,6.90875,0
2.838707,-0.2751357,8.985386,6.9001317,0
1.9473664,-0.753338,10.675149,7.574908,0
3.9572535,0.6355531,7.3899736,7.0919943,0
1.6705347,0.19003074,6.840926,6.7912903,0
2.35945,-0.8462483,9.255452,7.2412643,0
2.2785275,0.63576865,9.032942,7.825205,0
2.225988,-0.8375771,5.171422,6.6128283,0
2.2531202,0.30399483,8.0490265,7.50768,0
3.0223649,-0.6597039,4.092974,6.4611473,0
3.1706746,-0.29124418,5.3528204,6.4029846,0
2.3657875,3.6058707,8.466681,5.910684,0
2.0374608,-1.0132177,8.079915,7.4472194,0
2.960242,-1.7237693,8.509543,7.379536,0
1.8727738,-0.31536698,5.8382306,6.191365,0
2.5648608,3.0363898,8.381903,6.1797886,0
2.0954683,-1.1752023,6.2661147,7.062662,0
2.100231,-0.91491985,8.747005,6.5564346,0
2.6959052,-0.59140646,5.73524,6.169114,0
0.9926542,-0.24261856,7.130163,7.013786,0
2.155702,0.13814272,8.691194,7.562788,0
4.446245,0.49947515,7.3712277,7.2912416,0
2.6846142,1.3586972,6.8233175,7.0282993,0
2.419815,-0.90208447,4.320666,6.5577,0
2.8039756,-0.16033264,5.0165443,6.597499,0
2.8225207,0.65827775,7.345448,6.854848,0
1.9806987,-0.3659759,8.5172415,6.1159234,0
2.0950317,-1.5616733,8.112426,7.5729127,0
2.1985781,-0.5232418,6.4111304,6.721106,0
2.9399564,-0.29559028,4.7662935,6.512798,0
2.8466208,-0.115079455,8.304645,7.12317,0
13.682312,-0.035542335,9.715528,4.726647,0
3.4356318,0.40367842,7.859083,6.082167,0
2.6630507,3.3776896,8.348213,6.0572,0
1.9514918,-1.3183318,7.7999806,7.824691,0
2.1298373,-1.4603721,6.5397034,7.6164103,0
4.2737207,0.36851555,6.599465,6.6344075,0
13.669925,-0.050207537,9.727108,4.7174315,0
2.4601686,3.2954621,8.353357,6.1397595,0
1.826566,1.0982326,8.092096,6.493298,0
3.1526299,-0.39257053,4.6046095,6.456939,0
13.679619,-0.033296485,9.713222,4.7289824,0
1.9787582,0.20094137,6.118034,6.479065,0
2.207737,-0.24660398,6.6211114,6.9100194,0
1.8039365,-0.81452966,5.018962,7.011379,0
2.0736773,-0.50544375,8.738974,5.485719,0
2.2598004,-0.9555606,4.4279156,6.5533376,0
2.8366768,-0.046174172,9.62072,7.6312685,0
13.679333,-0.033088196,9.7129965,4.7292023,0
2.3951635,-0.13145152,8.864951,5.9801245,0
2.8167043,0.7990269,8.331031,6.737951,0
2.8207536,3.123541,8.354682,5.645532,0
1.7897419,-1.5854282,6.5270286,7.550037,0
2.4585369,-0.4093949,4.80304,7.226212,0
3.7682471,0.5709322,8.36572,7.221435,0
2.7801316,0.8046564,8.406481,6.209088,0
1.5734855,-0.98364305,8.284037,7.55449,0
0.528358,0.36801282,8.129943,8.168654,0
2.8229408,1.9413959,8.146914,6.97573,0
2.0692449,-1.1996328,8.518452,7.8090014,0
2.695116,2.2188916,8.436388,6.3066044,0
13.6951685,-0.048472803,9.728462,4.713737,0
2.4445236,3.4276276,8.4286785,6.0984445,0
2.8493419,-1.3718823,9.324123,7.4971857,0
0.80576223,0.08096991,7.4008665,8.102263,0
3.2986424,0.30344874,5.132542,6.100685,0
3.4549365,0.39089692,8.389243,6.7200155,0
1.3709232,-1.0928283,7.193784,7.990339,0
2.7064593,2.8064651,8.477023,5.743573,0
4.3451753,0.43713343,6.6480703,6.6419334,0
3.5493145,0.5249677,8.604453,7.432761,0
2.893362,0.6179884,8.423614,6.897662,0
3.0086038,0.22943372,9.2764845,7.280603,0
0.15786603,0.011254277,7.1847982,8.242125,0
2.4264693,-1.5110655,8.706485,6.9531627,0
1.7490851,0.46219876,8.452843,6.6581607,0
4.409428,0.4870666,7.472471,7.225174,0
2.8919983,-0.2072746,9.649413,7.5919695,0
0.61599267,0.47049144,7.7755504,7.9182334,0
2.134835,-1.5257311,6.183369,7.4699636,0
2.8113272,0.31194535,9.315501,7.6762958,0
1.9104681,-1.6841466,6.901257,7.767919,0
1.6039128,-1.1523293,6.8977814,7.1467786,0
3.28123,0.789169,8.237102,6.666895,0
2.4012434,2.9501402,8.320385,5.911122,0
2.9616032,-0.3596198,9.538447,7.6292806,0
2.2763174,2.2121677,8.407232,6.1688843,0
2.6867795,0.8869945,7.675964,7.2496142,0
2.1264436,-0.9752677,5.9050612,7.2442684,0
2.416623,1.3928833,7.0160346,7.881766,0
1.8927943,-1.1011208,8.449315,7.7087736,0
2.3947964,2.818734,8.387286,6.2370434,0
3.3035355,-0.17438674,4.734435,6.412275,0
2.034714,-1.5722445,6.5018725,7.603141,0
2.7238955,1.8401831,7.9614906,7.2818136,0
2.7038174,1.0494944,7.843208,6.94975,0
2.2611082,1.5597429,7.407854,7.8880024,0
2.0617957,-0.93493646,8.74127,6.82521,0
2.3182175,0.36326626,6.9288096,7.2659364,0
2.824515,-0.8134972,7.5974765,6.3768387,0
2.6105428,3.1672766,8.440474,6.1368465,0
1.797002,-1.6388228,6.895387,7.816608,0
4.302753,0.40594617,6.7325263,6.584597,0
2.0039043,-0.7109336,8.743512,7.522393,0
2.19768,1.1128879,9.75945,8.273282,0
4.1643195,0.5667261,7.740583,7.4597454,0
2.284178,-0.50850546,6.0602446,6.9621987,0
2.5633676,2.9640543,8.407144,5.7325954,0
2.7736208,1.2279367,8.444747,7.4392486,0
3.2514198,-0.3276565,4.7169895,6.397099,0
1.53218,0.015696796,5.810308,5.875759,0
1.7000161,-1.2617726,7.474921,7.611929,0
2.4386897,-1.59692,8.271993,7.965158,0
2.906475,-0.5269487,9.39312,6.814646,0
2.1887512,-1.1942414,8.402719,6.8427877,0
3.092564,0.80373085,8.639149,7.200892,0
2.6715262,-1.3732324,8.573786,6.7074094,0
0.44799653,0.12851915,7.7310786,8.070729,0
3.3929574,-0.11696304,5.227403,6.3419404,0
3.595204,0.42833233,8.033213,6.6010966,0
2.3329303,-1.1817108,8.659047,7.966057,0
2.0549984,1.1870476,9.9732065,8.292761,0
2.6721222,2.862864,8.459918,5.9842906,0
1.1837614,-0.24004614,6.4420233,7.3170033,0
3.5536273,0.12599577,9.105074,7.788391,0
2.7080126,-0.52558535,9.745049,7.114203,0
2.9549007,0.5610659,8.354036,7.195705,0
3.1509778,0.14829841,5.227764,6.394125,0
2.4955006,0.21878703,9.161145,7.7846837,0
2.818009,-1.722585,8.449997,7.323271,0
2.230865,1.7732221,7.65607,7.851391,0
1.8475478,-1.5568061,8.426003,6.886076,0
3.0840058,-0.6612958,7.928335,6.1857524,0
2.2450697,-0.19828668,8.614759,5.991084,0
2.5331788,3.3497071,8.280334,6.067705,0
3.563333,0.098616645,9.223701,7.7370186,0
2.0063303,-1.3353564,8.475077,7.564492,0
1.9815996,-1.3359959,8.410639,7.8548317,0
4.1656504,0.28106055,7.540301,6.9414697,0
2.3388414,4.027503,8.387692,5.7181964,0
2.935952,-1.4800118,8.566036,7.753091,0
2.685594,-1.3604306,9.141793,7.7244062,0
1.7357383,-0.8211833,10.643363,7.2845283,0
1.9616623,-0.21755572,9.127681,6.3235707,0
2.3573737,-0.04550265,8.521395,6.334067,0
1.9311321,0.23310682,7.271366,7.4338183,0
1.7732068,-0.9349821,10.252884,7.7965293,0
2.406446,-0.37194654,4.8695292,6.971412,0
2.5479543,-1.3835629,8.6634,6.931298,0
2.0359724,-1.2302169,9.092892,7.0724583,0
3.2586646,1.02974,8.389709,7.4977226,0
2.8517659,3.324867,8.28315,6.037889,0
3.2970417,-0.11701911,9.452747,7.4944687,0
2.5264575,-0.6679324,9.381648,7.1201963,0
2.255192,-1.42114,8.9781275,6.9738927,0
2.7178948,-0.28753433,4.8399324,7.0391374,0
1.8883854,1.0448706,9.773569,8.265961,0
1.7516459,-0.48333797,6.46811,6.6162505,0
2.0483248,-0.04586907,7.863328,6.072413,0
1.9455193,-0.9475528,6.008756,6.2707176,0
2.2180686,-0.8717525,10.561501,7.808205,0
2.4543195,0.6914696,8.648603,7.075614,0
2.3377213,3.0218072,8.287403,6.141133,0
3.0604744,0.27385935,5.208389,6.3274226,0
2.29877,-1.580425,8.72485,6.880949,0
2.0800264,-1.4342401,8.47719,7.180539,0
1.6624371,-0.3131321,6.1250935,6.2798653,0
2.125106,-0.447337,9.1027565,6.126118,0
3.1806202,0.22908269,5.0895343,6.02776,0
4.4506817,0.5154043,6.93659,6.936702,0
2.6398087,1.1043913,7.9779854,7.629308,0
3.3552518,-0.06227806,5.422919,6.3927016,0
1.610212,-1.3556786,8.200403,7.717917,0
2.456001,0.37728646,8.503281,7.4539623,0
1.829688,-1.4503313,7.351499,7.4905686,0
1.8898964,-1.0942492,6.6705265,7.1357994,0
0.5171356,0.36805567,8.315322,8.303095,0
2.9097145,-0.07740725,9.491111,7.60234,0
2.0527077,-1.253344,8.62099,8.034773,0
1.9694504,-1.1511568,8.397285,7.7583666,0
1.2516129,0.42041376,6.127419,5.825839,0
1.7599521,-0.5820345,5.444549,6.574302,0
3.4131372,0.14357972,9.202554,7.4691324,0
1.7547225,-0.04534425,6.5146923,6.3028736,0
2.9430282,-1.1396819,8.492485,7.063238,0
2.378955,-1.072389,4.0216174,6.557567,0
2.671622,-1.0152708,9.509328,8.228517,0
2.6863205,0.46793047,7.916657,6.532715,0
1.8416351,-0.7880026,10.614494,7.6127667,0
3.5358844,-0.3128143,8.248472,6.08397,0
2.0826468,-0.5732533,4.941944,6.955571,0
3.3231082,-0.065907374,5.0563116,6.3242683,0
2.1699958,0.38058218,8.311236,7.5108905,0
2.55182,-1.1307399,8.329064,7.1003537,0
0.6328607,0.33717304,7.8526497,8.226504,0
1.085657,-0.30613366,6.703491,7.171241,0
1.8487555,-0.6540724,6.0149565,6.38444,0
2.8209853,-1.6119934,9.125865,7.9256797,0
2.3683007,-1.4855973,5.6498494,7.278239,0
0.19210285,0.059443664,7.2939916,8.219397,0
2.5003858,-0.26603776,8.837278,8.075833,0
1.8715026,-0.811133,5.033096,7.0341387,0
1.6788162,-0.9724353,6.3363214,6.9509563,0
2.7964509,-1.7430943,8.54713,7.8431315,0
0.7341583,-0.13225117,7.292161,7.4390793,0
2.614479,-0.026057927,8.507544,6.823207,0
3.654601,-0.053874608,7.7576246,6.520352,0
1.8778241,-1.624718,7.367409,7.5315557,0
2.2300503,0.5588978,8.793011,7.6330543,0
1.737058,-1.3818524,7.298518,7.578341,0
2.8510797,-0.79969335,3.9701939,6.4992213,0
2.7346113,1.0774974,7.910882,7.397947,0
1.5826873,-1.1718313,7.8261476,7.001725,0
3.0904915,0.019317485,5.316207,6.202082,0
